SkuID,Descripcion,DepartamentoTroncal,DepartamentoSAP,Linea,DEPARTAMENTO NUEVO,SUBDEPARTAMENTO NUEVO,LINEA NUEVA,SUBLINEA NUEVA
04001026,ABANICO PLASTICO ENCAJE DISEÑOS FLORES,ARTESANIAS,Artesanias,Abanico,SOUVENIRS,ABANICOS,PLASTICO,NULL
04001027,ABANICO PLASTICO LENTEJUELA Y FIGURA,ARTESANIAS,Artesanias,Abanico,SOUVENIRS,ABANICOS,PLASTICO,NULL
04001028,ABANICO PLASTICO TELA GLITTER,ARTESANIAS,Artesanias,Abanico,SOUVENIRS,ABANICOS,PLASTICO,NULL
04001043,ABANICO PLASTICO BLONDA FLORES BLANCO,ARTESANIAS,Artesanias,Abanico,SOUVENIRS,ABANICOS,PLASTICO,NULL
04001044,ABANICO PLASTICO BLONDA FLORES ROJO,ARTESANIAS,Artesanias,Abanico,SOUVENIRS,ABANICOS,PLASTICO,NULL
7503003809166,VAINILLA XEL HA 16.90OZ,ABARROTES,Abarrotes,Vainilla,ABARROTES,Comestibles,Resurtibles,Vainilla            
7503004205035,SALSA CHIMAY ROJA 150ML,ABARROTES,Abarrotes,Salsas,ABARROTES,Comestibles,Resurtibles,Salsa Artesanal         
7503004205998,PAQUETE SALSA CHIMAY C 4PZ 150ML,ABARROTES,Abarrotes,Salsas,ABARROTES,Comestibles,Resurtibles,Salsa Artesanal         
7503008535176,CHOCOLATE MARIA TEPOZTLAN CON LECHE 200GR,ABARROTES,Abarrotes,Confiteria,ABARROTES,Comestibles,Resurtibles,Chocolate Artesanal
7503008535206,CHILES AYGUEY HABANERO,ABARROTES,Abarrotes,Abarrotes,ABARROTES,Comestibles,Resurtibles,Salsas              
7503010047407,Tarro Nectar De Agave al Cardamomo,ABARROTES,Abarrotes,Miel,ABARROTES,Comestibles,Resurtibles,Miel Artesanal                 
0011111301702,ERROR DE CODIGO  JABON DOVE CREMOSO BCO 90 GR,FARMACIA,Perfumeria,Jabon,CUIDADO PERSONAL,Cuidado Personal,Aseo Personal,NULL
0070942304733,GUM FLOSSERS ULTRA DESLIZANTE 40PZ,FARMACIA,Perfumeria,Aseo Personal,CUIDADO PERSONAL,Cuidado Personal,Higiene bucal,NULL
0070942914147,GUM CEPILLO INTERDENTAL PROXABRUSH 4 CEPILLOS,FARMACIA,Perfumeria,Cepillo Dental,CUIDADO PERSONAL,Cuidado Personal,Higiene bucal,NULL
.7501022105436,GRISI AVENA GRISI 150ML JABON GRISI,FARMACIA,Perfumeria,Jabon,CUIDADO PERSONAL,Cuidado Personal,Aseo Personal,NULL
0070942501248,CEP DENTAL GUM P ORTODONCIA CON PROTECTOR PZA,FARMACIA,Perfumeria,Cepillo Dental,CUIDADO PERSONAL,Cuidado Personal,Higiene bucal,NULL
0070942901536,GUM TRAVEL KIT PROTECCION ANTIBACTERIAL 3PZ,FARMACIA,Farmacia,Higiene bucal,CUIDADO PERSONAL,Cuidado Personal,Higiene bucal,NULL
011111028258,DOVE JABON WINTER 113GR. JABON DOVE,FARMACIA,Perfumeria,Jabon,CUIDADO PERSONAL,Cuidado Personal,Aseo Personal,NULL
